district_type_code,old_zoning_ordinance_code,zone_type,old_description,juan_description,district_title,zoning_code_section,floor_area_ratio,maximum_building_height,lot_area_per_unit,front_yard_setback,side_setback,rear_yard_setback,rear_yard_open_space,on_site_open_space,minimum_lot_area
DR-3,,9,"Downtown Residential district. Accommodates residential development and small-scale commercial uses on lower floors, with residential units above.","High-rise apartment buildings, largely in the Gold Coast. Ground-floor stores are okay, offices aren't.",Downtown Residential District,17-4-0104,3,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","400 sq ft/dwelling unit, 300 sq ft/efficiency unit, 200 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.",None,"For detached houses, 28% of lot depth or 50 feet (whichever is less.) For principal buildings, 30% of lot depth or 50 feet (whichever is less), but this only applies to parts of buildings 18 feet or more above grade.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DR-5,,9,"Downtown Residential district. Accommodates residential development and small-scale commercial uses on lower floors, with residential units above.","High-rise apartment buildings, largely in the Gold Coast. Ground-floor stores are okay, offices aren't.",Downtown Residential District,17-4-0104,5,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","200 sq ft/dwelling unit, 135 sq ft/efficiency unit, 100 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.",None,"For detached houses, 28% of lot depth or 50 feet (whichever is less.) For principal buildings, 30% of lot depth or 50 feet (whichever is less), but this only applies to parts of buildings 18 feet or more above grade.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DR-7,,9,"Downtown Residential district is primarily intended to 
accommodate residential development and small-scale commercial uses on lower floors, with residential units above.","High-rise apartment buildings, largely in the Gold Coast. No offices, or ground-floor stores.",Downtown Residential District,17-4-0104,7,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","145 sq ft/dwelling unit, 90 sq ft/efficiency unit, 75 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.",None,"For detached houses, 28% of lot depth or 50 feet (whichever is less.) For principal buildings, 30% of lot depth or 50 feet (whichever is less), but this only applies to parts of buildings 18 feet or more above grade.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DS-3,,10,Downtown Service district. Accommodates commercial and service uses that are essential for the livelihood of businesses and residents of the downtown area and surrounding neighborhoods.,"Rail yards, warehouses, and small businesses on downtown's periphery.",Downtown Service District,17-4-0105,3,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","400 sq ft/dwelling unit, 300 sq ft/efficiency unit, 200 sq ft/SRO unit",None,None,"30ft for floors containing dwelling units. All others, none.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DS-5,,10,Downtown Service district. Accommodates commercial and service uses that are essential for the livelihood of businesses and residents of the downtown area and surrounding neighborhoods.,"Rail yards, warehouses, and small businesses on downtown's periphery.",Downtown Service District,17-4-0105,5,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","200 sq ft/dwelling unit, 135 sq ft/efficiency unit, 100 sq ft/SRO unit",None,None,"30ft for floors containing dwelling units. All others, none.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DX-12,,7,"Downtown Mixed-Use district. Accommodates office, commercial, public, institutional and residential development. The district promotes vertical mixed-use (residential/nonresidential) 
projects that contain active ground-floor uses.","Downtown high-rises - offices or apartments - with ground-floor stores. Prevalent on the edges of Loop: east of Dearborn Ave, in River North, the South Loop, and the West Loop.",Downtown Mixed-Use District,17-4-0103,12,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","115 sq ft/dwelling unit, 75 sq ft/efficiency unit, 60 sq ft/SRO unit",None,None,None,N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DX-16,,7,"Downtown Mixed-Use district. Accommodates office, commercial, public, institutional and residential development. The district promotes vertical mixed-use (residential/nonresidential) 
projects that contain active ground-floor uses.","Downtown high-rises - offices or apartments - with ground-floor stores. Prevalent on the edges of Loop: east of Dearborn Ave, in River North, the South Loop, and the West Loop.",Downtown Mixed-Use District,17-4-0103,16,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","100 sq ft/dwelling unit, 65 sq ft/efficiency unit, 50 sq ft/SRO unit",None,None,None,N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DX-3,,7,"Downtown Mixed-Use district. Accommodates office, commercial, public, institutional and residential development. The district promotes vertical mixed-use (residential/nonresidential) 
projects that contain active ground-floor uses.","Downtown high-rises - offices or apartments - with ground-floor stores. Prevalent on the edges of Loop: east of Dearborn Ave, in River North, the South Loop, and the West Loop.",Downtown Mixed-Use District,17-4-0103,3,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","400 sq ft/dwelling unit, 300 sq ft/efficiency unit, 200 sq ft/SRO unit",None,None,"30ft for floors containing dwelling units. All others, none.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DX-5,,7,"Downtown Mixed-Use district. Accommodates office, commercial, public, institutional and residential development. The district promotes vertical mixed-use (residential/nonresidential) 
projects that contain active ground-floor uses.","Downtown high-rises - offices or apartments - with ground-floor stores. Prevalent on the edges of Loop: east of Dearborn Ave, in River North, the South Loop, and the West Loop.",Downtown Mixed-Use District,17-4-0103,5,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","200 sq ft/dwelling unit, 135 sq ft/efficiency unit, 100 sq ft/SRO unit",None,None,"30ft for floors containing dwelling units. All others, none.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
DX-7,,7,"Downtown Mixed-Use district. Accommodates office, commercial, public, institutional and residential development. The district promotes vertical mixed-use (residential/nonresidential) 
projects that contain active ground-floor uses.","Downtown high-rises - offices or apartments - with ground-floor stores. Prevalent on the edges of Loop: east of Dearborn Ave, in River North, the South Loop, and the West Loop.",Downtown Mixed-Use District,17-4-0103,7,"None, but buildings taller than city's ""building height thresholds"" require Planned Development review.","145 sq ft/dwelling unit, 90 sq ft/efficiency unit, 75 sq ft/SRO unit",None,None,"30ft for floors containing dwelling units. All others, none.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-4-0410-A),
M1-1,,3,"Limited Manufacturing/Business Park district. Accommodates low-impact manufacturing, wholesaling, warehousing and distribution activities that occur within enclosed buildings. The district is intended to promote highquality new development and reuse of older industrial buildings.","Light manufacturing, warehouses, and wholesalers.",Limited Manufacturing/Business Park District,17-5-0102,1.2,None.,None.,"None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, unless rear property line borders R-zoned lot's side or rear property line. Then the minimum setback is 30 ft.",N/A,N/A,
M1-2,,3,"Limited Manufacturing/Business Park district. Accommodates low-impact manufacturing, wholesaling, warehousing and distribution activities that occur within enclosed buildings. The district is intended to promote highquality new development and reuse of older industrial buildings.","Light manufacturing, warehouses, and wholesalers.",Limited Manufacturing/Business Park District,17-5-0102,2.2,None.,None.,"None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, unless rear property line borders R-zoned lot's side or rear property line. Then the minimum setback is 30 ft.",N/A,N/A,
M1-3,,3,"Limited Manufacturing/Business Park district. Accommodates low-impact manufacturing, wholesaling, warehousing and distribution activities that occur within enclosed buildings. The district is intended to promote highquality new development and reuse of older industrial buildings.","Light manufacturing, warehouses, and wholesalers.",Limited Manufacturing/Business Park District,17-5-0102,3,None.,None.,"None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, unless rear property line borders R-zoned lot's side or rear property line. Then the minimum setback is 30 ft.",N/A,N/A,
M2-1,,3,"Light Industry district. Accommodates moderate-impact manufacturing, wholesaling, warehousing and distribution uses, including storage and work-related activities that occur outside of enclosed buildings. The M2 district is generally intended to accommodate more land-intensive industrial activities than the M1 district.","Moderate manufacturing, warehouses. Also allows freight and recycling facilities.",Light Industry District,17-5-0103,1.2,None.,None.,"None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, unless rear property line borders R-zoned lot's side or rear property line. Then the minimum setback is 30 ft.",N/A,N/A,
M2-2,,3,"Light Industry district. Accommodates moderate-impact manufacturing, wholesaling, warehousing and distribution uses, including storage and work-related activities that occur outside of enclosed buildings. The M2 district is generally intended to accommodate more land-intensive industrial activities than the M1 district.","Moderate manufacturing, warehouses. Also allows freight and recycling facilities.",Light Industry District,17-5-0103,2.2,None.,None.,"None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, unless rear property line borders R-zoned lot's side or rear property line. Then the minimum setback is 30 ft.",N/A,N/A,
M2-3,,3,"Light Industry district. Accommodates moderate-impact manufacturing, wholesaling, warehousing and distribution uses, including storage and work-related activities that occur outside of enclosed buildings. The M2 district is generally intended to accommodate more land-intensive industrial activities than the M1 district.","Moderate manufacturing, warehouses. Also allows freight and recycling facilities.",Light Industry District,17-5-0103,3,None.,None.,"None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, unless rear property line borders R-zoned lot's side or rear property line. Then the minimum setback is 30 ft.",N/A,N/A,
M3-1,,3,"Heavy Industrial district. Accommodates high-impact 
manufacturing and industrial uses, including extractive and waste-related uses.","Heavy manufacturing, warehouses, and waste disposal - junkyards, landfills, and incinerators.",Heavy Industry District,17-5-0104,1.2,None.,None.,"None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, unless rear property line borders R-zoned lot's side or rear property line. Then the minimum setback is 30 ft.",N/A,N/A,
M3-2,,3,"Heavy Industrial district. Accommodates high-impact 
manufacturing and industrial uses, including extractive and waste-related uses.","Heavy manufacturing, warehouses, and waste disposal - junkyards, landfills, and incinerators.",Heavy Industry District,17-5-0104,2.2,None.,None.,"None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, unless rear property line borders R-zoned lot's side or rear property line. Then the minimum setback is 30 ft.",N/A,N/A,
M3-3,,3,"Heavy Industrial district. Accommodates high-impact 
manufacturing and industrial uses, including extractive and waste-related uses.","Heavy manufacturing, warehouses, and waste disposal - junkyards, landfills, and incinerators.",Heavy Industry District,17-5-0104,3,None.,None.,"None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, unless rear property line borders R-zoned lot's side or rear property line. Then the minimum setback is 30 ft.",N/A,N/A,
PD,,5,"The Planned Development (PD) zoning designation is required for certain projects to ensure adequate public review, encourage unified planning and development, promote economically beneficial development patterns that are compatible with the character of existing neighborhoods, allow design flexibility, and encourage the protection and conservation of the city's natural resources.","Tall buildings, campuses, and other large developments that must be negotiated with city planners. Developers gain freedom in building design, but must work with city to ensure project serves and integrates with surrounding neighborhood.",Planned Developments,17-8-0100,Must use whatever FAR the property had before the City approved the planned development.,Must try to use whatever max building height the property had before the City approved the planned development.,Must try to use whatever lot area per unit standards the property had before the City approved the planned development.,Must try to use whatever setbacks the property had before the City approved the planned development.,Must try to use whatever setbacks the property had before the City approved the planned development.,Must try to use whatever setbacks the property had before the City approved the planned development.,N/A,Must try to use whatever on-site open space standards the property had before the City approved the planned development.,
PMD,,6,The planned manufacturing district zoning classification is intended to foster the city's industrial base.,"All kinds of manufacturing, warehouses, and waste disposal. Special service district - not technically a manufacturing district - intended to protect the city's industrial base.",Planned Manufacturing Districts,17-6-0400,Varies by PMD (See 17-6-0405-E),None.,None.,"None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, except for industrial parks and properties bordering R-zoned lots (see 17-5-0405-A for details).","None, unless rear property line borders R-zoned lot's side or rear property line. Then the minimum setback is 30 ft.",N/A,N/A,
POS-1,,12,"Regional or 
Community
Parks","Chicago's major parks, including Lincoln Park, Humboldt Park, and Washington Park.",Regional or Community Park,17-6-0202-A,"Size, location, and design of all buildings must be approved by whichever local government owns the park or open space.","Size, location, and design of all buildings must be approved by whichever local government owns the park or open space.","Size, location, and design of all buildings must be approved by whichever local government owns the park or open space.","None, unless property borders R-zoned lot that faces the same street. Then, front setback must be at least 50% of R lot's front setback.",1 ft for each foot of building height.,1 ft for each foot of building height.,N/A,N/A,
POS-2,,12,"Neighborhood,  
Mini- and Playlot Parks",Small parks littered across the neighborhoods.,"Neighborhood Park, Mini-Park, or Playlot",17-6-0202-B,"Size, location, and design of all buildings must be approved by whichever local government owns the park or open space.","Size, location, and design of all buildings must be approved by whichever local government owns the park or open space.","Size, location, and design of all buildings must be approved by whichever local government owns the park or open space.","None, unless property borders R-zoned lot that faces the same street. Then, front setback must be at least 50% of R lot's front setback.",1 ft for each foot of building height.,1 ft for each foot of building height.,N/A,N/A,
POS-3,,12,"Open
Space/Natural 
Areas",Vacant strips of open land in the Calumet industrial area that are are not in a manufacturing district.,Open Space or Natural Area,17-6-0202-C,"Size, location, and design of all buildings must be approved by whichever local government owns the park or open space.","Size, location, and design of all buildings must be approved by whichever local government owns the park or open space.","Size, location, and design of all buildings must be approved by whichever local government owns the park or open space.","None, unless property borders R-zoned lot that faces the same street. Then, front setback must be at least 50% of R lot's front setback.",1 ft for each foot of building height.,1 ft for each foot of building height.,N/A,N/A,
RM-4.5,n/a,4,Multi Unit (transition district between RT4 & RM5),"Medium to high-density apartment buildings. Two-flats, townhouses, and single family homes are also allowed.",Residential Multi-Unit District,17-2-0104,1.7,"45 ft for residential buildings with lot frontage of less than 32 ft, 47 ft when lot front is over that. None for schools and churches.","700 sq ft/dwelling unit, 700 sq ft/efficiency unit, 500 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.","Townhouses: complicated as hell, see 17-2-0500. All other buildings: Combined width of side setbacks must equal 20% of lot width, and neither setback can be less than 2 feet or 8% of lot width (whichever is greater.) But no setback is required to be wider than 5 feet.","For buildings with under 20 dwelling units, of which at least 33% are ""accessible"": 50 ft or 24% of lot depth, whichever is less. For other buildings: 50 ft or 30% of lot depth, whichever is less.","50 sq ft per dwelling unit, or 6.5% of the lot area, which ever is greater.",N/A,1650
RM-5,R5,4,Multi Unit (3 1/2 - 4 stories),"Medium to high-density apartment buildings. Two-flats, townhouses, and single family homes are also allowed.",Residential Multi-Unit District,17-2-0104,2,"45 ft for residential buildings with lot frontage of less than 32 ft, 47 ft when lot front is over that. None for schools and churches.","400 sq ft/dwelling unit, 400 sq ft/efficiency unit, 200 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.","Townhouses: complicated as hell, see 17-2-0500. All other buildings: Combined width of side setbacks must equal 20% of lot width, and neither setback can be less than 2 feet or 8% of lot width (whichever is greater.) But no setback is required to be wider than 5 feet.","For buildings with under 20 dwelling units, of which at least 33% are ""accessible"": 50 ft or 24% of lot depth, whichever is less. For other buildings: 50 ft or 30% of lot depth, whichever is less.","36 sq ft per dwelling unit, or 5.25% of the lot area, which ever is greater.",N/A,1650
RM-5.5,n/a,4,Multi Unit (up to 5 stories),"Medium to high-density apartment buildings. Two-flats, townhouses, and single family homes are also allowed.",Residential Multi-Unit District,17-2-0104,2.5,"47 ft for residential buildings with lot frontage of less than 75 ft, 60 ft when lot front is over that. None for schools and churches.","400 sq ft/dwelling unit, 400 sq ft/efficiency unit, 200 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.","Townhouses: complicated as hell, see 17-2-0500. All other buildings: Combined width of side setbacks must equal 20% of lot width, and neither setback can be less than 2 feet or 8% of lot width (whichever is greater.) But no setback is required to be wider than 5 feet.","For buildings with under 20 dwelling units, of which at least 33% are ""accessible"": 50 ft or 24% of lot depth, whichever is less. For other buildings: 50 ft or 30% of lot depth, whichever is less.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-2-0308),1650
RM-6,R6,4,Multi Unit: mid-rise & high-rise,Mid-rise and high-rise apartment buildings.,Residential Multi-Unit District,17-2-0104,4.4,"None, but tall buildings require planned development approval (see Sec. 17-13-0600).","300 sq ft/dwelling unit, 135 sq ft/efficiency unit, 135 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.","Townhouses: complicated as hell, see 17-2-0500. All other buildings: none if building abuts the street or alley, or if building covers less than 50% of its lot. If more than 50%, building's side setbacks must equal 10% of lot width or 10% of building height (whichever is greater), but no setback needs to be wider than 20 ft.","For buildings with under 20 dwelling units, of which at least 33% are ""accessible"": 50 ft or 24% of lot depth, whichever is less. For other buildings: 50 ft or 30% of lot depth, whichever is less.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-2-0308),1650
RM-6.5,,4,Multi Unit: mid-rise & high-rise,"High-rise apartment buildings, often by the lakeshore.",Residential Multi-Unit District,17-2-0104,6.6,"None, but tall buildings require planned development approval (see Sec. 17-13-0600).","300 sq ft/dwelling unit, 135 sq ft/efficiency unit, 135 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.","Townhouses: complicated as hell, see 17-2-0500. All other buildings: none if building abuts the street or alley, or if building covers less than 50% of its lot. If more than 50%, building's side setbacks must equal 10% of lot width or 10% of building height (whichever is greater), but no setback needs to be wider than 20 ft.","For buildings with under 20 dwelling units, of which at least 33% are ""accessible"": 50 ft or 24% of lot depth, whichever is less. For other buildings: 50 ft or 30% of lot depth, whichever is less.",N/A,All buildings with people living in them must have at least 36 sq ft of on-site open space per dwelling unit. (See 17-2-0308),1650
RS-1,,4,Single family homes,"Detached, single family homes.",Residential Single-Unit District,17-2-0102,0.5,30 ft for detached house. None for schools and churches.,6250,"20ft, or 16% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.","Detached house: Combined width of side setbacks must equal 30% of lot width, with neither setback less than 5 feet or 10% of lot width (whichever is greater.)
Churches and schools: 15 feet or 50% of building height, whichever is greater.","50 ft or 28% of lot depth, whichever is less.","400 sq ft per dwelling unit, or 6.5% of the lot area, which ever is greater.",N/A,6250
RS-2,,4,Single family homes,"Detached, single family homes.",Residential Single-Unit District,17-2-0102,0.65,30 ft for detached house. None for schools and churches.,5000,"20ft, or 16% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.","Detached house: Combined width of side setbacks must equal 30% of lot width, with neither setback less than 4 feet or 10% of lot width (whichever is greater.)
Churches and schools: 15 feet or 50% of building height, whichever is greater.","50 ft or 28% of lot depth, whichever is less.","400 sq ft per dwelling unit, or 6.5% of the lot area, which ever is greater.",N/A,5000
RS-3,R3,4,Single family homes,Detached single family homes and two-flats.,Residential Single-Unit District,17-2-0102,0.9,30 ft for detached house. None for schools and churches.,2500,"20ft, or 16% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.","Detached house: Combined width of side setbacks must equal 20% of lot width, with neither setback less than 2 feet or 8% of lot width (whichever is greater.)
Churches and schools: 12 feet or 50% of building height, whichever is greater.","50 ft or 28% of lot depth, whichever is less.","225 sq ft per dwelling unit, or 6.5% of the lot area, which ever is greater.",N/A,2500
RT-3.5,n/a,4,"Single family homes, 2 Flats, Townhouses","Two-flats, townhouses, low-density apartment buildings, single family homes.","Residential Two-Flat, Townhouse and Multi-Unit District",17-2-0103,1.05,35 ft for detached house. None for schools and churches.,1250,"15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.","Townhouses: complicated as hell, see 17-2-0500. All other buildings: Combined width of side setbacks must equal 20% of lot width, and neither setback can be less than 2 feet or 8% of lot width (whichever is greater.) But no setback is required to be wider than 5 feet.","For detached houses: 50 ft or 28% of lot depth, whichever is less. For buildings with under 20 dwelling units, of which at least 33% are ""accessible"": 50 ft or 24% of lot depth, whichever is less.","100 sq ft per dwelling unit, or 6.5% of the lot area, which ever is greater.",N/A,2500
RT-4,R4,4,3 Flats and Townhouses,"Two-flats, townhouses, low-density apartment buildings, single family homes.","Residential Two-Flat, Townhouse and Multi-Unit District",17-2-0103,1.2,38 ft for detached house. None for schools and churches.,"1000 sq ft/dwelling unit, 1000 sq ft/efficiency unit, 500 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.","Townhouses: complicated as hell, see 17-2-0500. All other buildings: Combined width of side setbacks must equal 20% of lot width, and neither setback can be less than 2 feet or 8% of lot width (whichever is greater.) But no setback is required to be wider than 5 feet.","For buildings with under 20 dwelling units, of which at least 33% are ""accessible"": 50 ft or 24% of lot depth, whichever is less. For other buildings: 50 ft or 30% of lot depth, whichever is less.","65 sq ft per dwelling unit, or 6.5% of the lot area, which ever is greater.",N/A,1650
RT-4A,,4,3 Flats and Townhouses,"Two-flats, townhouses, low-density apartment buildings, single family homes.","Residential Two-Flat, Townhouse and Multi-Unit District",17-2-0103,"1.2. 1.5 for buildings containing less than 20 dwelling units, where at least 33% of these are ""accessible.""","42 ft for buildings with less than 20 dwelling units, where at least 33% of these are ""accessible."" None for schools and churches.","1000 sq ft/dwelling unit, 1000 sq ft/efficiency unit, 500 sq ft/SRO unit","15ft, or 12% of lot depth, whichever is less. Alternatively, setback can be the average front yard depth of nearest 2 lots.","Townhouses: complicated as hell, see 17-2-0500. All other buildings: Combined width of side setbacks must equal 20% of lot width, and neither setback can be less than 2 feet or 8% of lot width (whichever is greater.) But no setback is required to be wider than 5 feet.","For buildings with under 20 dwelling units, of which at least 33% are ""accessible"": 50 ft or 24% of lot depth, whichever is less. For other buildings: 50 ft or 30% of lot depth, whichever is less.","65 sq ft per dwelling unit, or 6.5% of the lot area, which ever is greater.",N/A,1650
T,,11,"Transportation zoning district is intended to preserve, protect and enhance road, 
rail and other important transportation corridors and to ensure public review of proposals to 
convert such corridors to non-transportation use.","Bits of land designed to protect roads, bus ways, bike trails, and rail lines.",Transportation District,17-6-0300,1.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,